devDesc,mpps_avg,mpps_stdDev,mbit_avg,mbit_stdDev,wirembit_avg,bytes_total,packets_total
txCtr,9.326932,0.045385,4775.388648,23.237454,6267.697735,194472978.000000,12446270592.000000
rxCtr,9.337269,0.000723,4780.682128,0.374768,6274.645217,194472977.000000,12446270528.000000
