devDesc,mpps_avg,mpps_stdDev,mbit_avg,mbit_stdDev,wirembit_avg,bytes_total,packets_total
txCtr,6.438275,0.044614,3296.396608,22.842730,4326.520658,115640849.000000,7401014336.000000
rxCtr,6.447279,0.006458,3301.006925,3.305318,4332.571589,115479957.000000,7390717248.000000
