devDesc,mpps_avg,mpps_stdDev,mbit_avg,mbit_stdDev,wirembit_avg,bytes_total,packets_total
txCtr,8.611834,0.042172,4409.258556,21.592291,5787.151972,180849930.000000,11574395520.000000
rxCtr,8.523960,0.001501,4364.267966,0.768469,5728.101612,178639950.000000,11432956800.000000
