devDesc,mpps_avg,mpps_stdDev,mbit_avg,mbit_stdDev,wirembit_avg,bytes_total,packets_total
txCtr,6.897150,0.043730,3531.340291,22.389474,4634.884224,144732151.000000,9262857664.000000
rxCtr,6.898951,0.001330,3532.263322,0.681489,4636.095534,144571050.000000,9252547200.000000
