devDesc,mpps_avg,mpps_stdDev,mbit_avg,mbit_stdDev,wirembit_avg,bytes_total,packets_total
txCtr,9.388903,0.045459,4807.117830,23.275135,6309.342270,196465638.000000,12573800832.000000
rxCtr,9.233917,0.001153,4727.765318,0.584061,6205.191979,192834334.000000,12341397376.000000
