devDesc,mpps_avg,mpps_stdDev,mbit_avg,mbit_stdDev,wirembit_avg,bytes_total,packets_total
txCtr,9.396917,0.046231,4811.221332,23.660095,6314.728108,196883418.000000,12600538752.000000
rxCtr,9.407463,0.000923,4816.621390,0.478179,6321.815491,196881785.000000,12600434240.000000
