devDesc,mpps_avg,mpps_stdDev,mbit_avg,mbit_stdDev,wirembit_avg,bytes_total,packets_total
txCtr,9.327011,0.045469,4775.429270,23.280579,6267.751034,195301669.000000,12499306816.000000
rxCtr,9.337395,0.000779,4780.746645,0.403924,6274.729895,195301668.000000,12499306752.000000
