devDesc,mpps_avg,mpps_stdDev,mbit_avg,mbit_stdDev,wirembit_avg,bytes_total,packets_total
txCtr,6.605352,0.041963,3381.940042,21.485466,4438.796397,137250732.000000,8784046848.000000
rxCtr,6.481696,0.011064,3318.628530,5.660685,4355.699878,134324220.000000,8596750080.000000
