devDesc,mpps_avg,mpps_stdDev,mbit_avg,mbit_stdDev,wirembit_avg,bytes_total,packets_total
txCtr,2.943765,0.013958,1507.207661,7.146394,1978.210089,61442844.000000,3932342016.000000
rxCtr,2.946955,0.000133,1508.840760,0.068560,1980.353497,61442843.000000,3932341952.000000
