devDesc,mpps_avg,mpps_stdDev,mbit_avg,mbit_stdDev,wirembit_avg,bytes_total,packets_total
txCtr,9.327206,0.044364,4775.529137,22.714443,6267.882102,194739318.000000,12463316352.000000
rxCtr,9.337354,0.000602,4780.725264,0.310775,6274.701841,194739317.000000,12463316288.000000
