devDesc,mpps_avg,mpps_stdDev,mbit_avg,mbit_stdDev,wirembit_avg,bytes_total,packets_total
txCtr,9.387002,0.050494,4806.144518,25.853623,6308.064850,167485343.000000,10719061952.000000
rxCtr,9.370780,0.000841,4797.839908,0.432768,6297.164780,166788379.000000,10674456256.000000
