devDesc,mpps_avg,mpps_stdDev,mbit_avg,mbit_stdDev,wirembit_avg,bytes_total,packets_total
txCtr,6.859615,0.042401,3512.122384,21.709239,4609.660730,142410145.000000,9114249280.000000
rxCtr,6.812980,0.001476,3488.245527,0.758081,4578.322254,141278521.000000,9041825344.000000
