devDesc,mpps_avg,mpps_stdDev,mbit_avg,mbit_stdDev,wirembit_avg,bytes_total,packets_total
txCtr,9.389238,0.046100,4807.289701,23.603461,6309.567850,195907709.000000,12538093376.000000
rxCtr,9.367813,0.000893,4796.320465,0.463236,6295.170518,195224180.000000,12494347520.000000
