devDesc,mpps_avg,mpps_stdDev,mbit_avg,mbit_stdDev,wirembit_avg,bytes_total,packets_total
txCtr,9.396984,0.045651,4811.255330,23.373620,6314.772747,195969443.000000,12542044352.000000
rxCtr,9.407418,0.000597,4816.597993,0.311802,6321.784866,195957736.000000,12541295104.000000
