devDesc,mpps_avg,mpps_stdDev,mbit_avg,mbit_stdDev,wirembit_avg,bytes_total,packets_total
txCtr,6.936945,0.043878,3551.715691,22.458089,4661.626938,144849315.000000,9270356160.000000
rxCtr,6.940336,0.029487,3553.452066,15.097951,4663.905828,144723541.000000,9262306624.000000
