devDesc,mpps_avg,mpps_stdDev,mbit_avg,mbit_stdDev,wirembit_avg,bytes_total,packets_total
txCtr,8.553571,0.040677,4379.428080,20.826897,5747.999465,178553640.000000,11427432960.000000
rxCtr,8.519294,0.002690,4361.878638,1.369811,5724.965712,177657844.000000,11370102016.000000
