devDesc,mpps_avg,mpps_stdDev,mbit_avg,mbit_stdDev,wirembit_avg,bytes_total,packets_total
txCtr,6.866977,0.043381,3515.891883,22.211180,4614.608180,143641318.000000,9193044352.000000
rxCtr,6.876908,0.000575,3520.977298,0.292032,4621.282636,143641317.000000,9193044288.000000
