devDesc,mpps_avg,mpps_stdDev,mbit_avg,mbit_stdDev,wirembit_avg,bytes_total,packets_total
txCtr,6.569338,0.044587,3363.500881,22.828305,4414.595000,118606086.000000,7590789504.000000
rxCtr,6.502363,0.044586,3329.210073,22.828423,4369.588221,117239710.000000,7503341440.000000
