devDesc,mpps_avg,mpps_stdDev,mbit_avg,mbit_stdDev,wirembit_avg,bytes_total,packets_total
txCtr,7.621646,0.039546,3902.282544,20.247778,5121.745933,137241118.000000,8783431552.000000
rxCtr,7.631219,0.000498,3907.184149,0.257525,5128.179145,137241115.000000,8783431360.000000
