devDesc,mpps_avg,mpps_stdDev,mbit_avg,mbit_stdDev,wirembit_avg,bytes_total,packets_total
txCtr,9.460566,0.045865,4843.809716,23.482859,6357.500332,199197190.000000,12748620160.000000
rxCtr,9.373572,0.001276,4799.268839,0.649895,6299.040279,197145466.000000,12617309824.000000
