devDesc,mpps_avg,mpps_stdDev,mbit_avg,mbit_stdDev,wirembit_avg,bytes_total,packets_total
txCtr,6.746191,0.046793,3454.049652,23.958127,4533.440278,120643996.000000,7721215744.000000
rxCtr,6.695312,0.002528,3427.999867,1.286915,4499.249825,119582391.000000,7653273024.000000
