devDesc,mpps_avg,mpps_stdDev,mbit_avg,mbit_stdDev,wirembit_avg,bytes_total,packets_total
txCtr,9.460579,0.044785,4843.815815,22.930313,6357.508377,199245492.000000,12751711488.000000
rxCtr,9.358091,0.001137,4791.342703,0.578821,6288.637234,196877519.000000,12600161216.000000
