devDesc,mpps_avg,mpps_stdDev,mbit_avg,mbit_stdDev,wirembit_avg,bytes_total,packets_total
txCtr,6.974405,0.043405,3570.895215,22.223541,4686.800080,146301351.000000,9363286464.000000
rxCtr,6.881085,0.001402,3523.115716,0.715528,4624.089377,144150373.000000,9225623872.000000
