devDesc,mpps_avg,mpps_stdDev,mbit_avg,mbit_stdDev,wirembit_avg,bytes_total,packets_total
txCtr,6.859389,0.042889,3512.006894,21.959350,4609.509140,142960300.000000,9149459200.000000
rxCtr,6.792037,0.001462,3477.523032,0.750887,4564.248904,141367169.000000,9047498816.000000
