devDesc,mpps_avg,mpps_stdDev,mbit_avg,mbit_stdDev,wirembit_avg,bytes_total,packets_total
txCtr,5.974021,0.041918,3058.698671,21.461611,4014.542096,106388647.000000,6808873408.000000
rxCtr,5.963308,0.014736,3053.214158,7.554150,4007.343493,106050763.000000,6787248832.000000
