devDesc,mpps_avg,mpps_stdDev,mbit_avg,mbit_stdDev,wirembit_avg,bytes_total,packets_total
txCtr,6.646343,0.045463,3402.927448,23.277232,4466.342386,118731162.000000,7598794368.000000
rxCtr,6.657681,0.000790,3408.733024,0.412698,4473.962014,118731159.000000,7598794176.000000
