devDesc,mpps_avg,mpps_stdDev,mbit_avg,mbit_stdDev,wirembit_avg,bytes_total,packets_total
txCtr,9.387519,0.049679,4806.409348,25.423938,6308.412399,167081976.000000,10693246464.000000
rxCtr,9.398198,0.001716,4811.877237,0.886578,6315.588873,166873017.000000,10679873088.000000
