devDesc,mpps_avg,mpps_stdDev,mbit_avg,mbit_stdDev,wirembit_avg,bytes_total,packets_total
txCtr,9.326828,0.045531,4775.335814,23.311952,6267.628357,192610659.000000,12327082176.000000
rxCtr,9.337238,0.000852,4780.666110,0.445066,6274.624211,192610658.000000,12327082112.000000
