devDesc,mpps_avg,mpps_stdDev,mbit_avg,mbit_stdDev,wirembit_avg,bytes_total,packets_total
txCtr,6.821837,0.043139,3492.780420,22.087057,4584.274385,142801490.000000,9139295360.000000
rxCtr,6.758742,0.001538,3460.475918,0.781883,4541.874559,141297323.000000,9043028672.000000
