devDesc,mpps_avg,mpps_stdDev,mbit_avg,mbit_stdDev,wirembit_avg,bytes_total,packets_total
txCtr,7.011632,0.048005,3589.955311,24.578766,4711.816466,125778425.000000,8049819200.000000
rxCtr,6.936844,0.001985,3551.663932,1.013927,4661.558911,124239525.000000,7951329600.000000
