devDesc,mpps_avg,mpps_stdDev,mbit_avg,mbit_stdDev,wirembit_avg,bytes_total,packets_total
txCtr,7.051940,0.046954,3610.592673,24.042370,4738.903119,127224127.000000,8142344128.000000
rxCtr,6.966124,0.030506,3566.655618,15.620243,4681.235498,125492759.000000,8031536576.000000
