devDesc,mpps_avg,mpps_stdDev,mbit_avg,mbit_stdDev,wirembit_avg,bytes_total,packets_total
txCtr,8.612273,0.042038,4409.483581,21.524042,5787.447317,179670758.000000,11498928512.000000
rxCtr,8.541317,0.001030,4373.154543,0.527334,5739.765261,177976310.000000,11390483840.000000
