devDesc,mpps_avg,mpps_stdDev,mbit_avg,mbit_stdDev,wirembit_avg,bytes_total,packets_total
txCtr,8.553329,0.042190,4379.304014,21.601424,5747.836637,179487781.000000,11487217984.000000
rxCtr,8.537643,0.001055,4371.273475,0.538729,5737.296360,178800295.000000,11443218880.000000
