devDesc,mpps_avg,mpps_stdDev,mbit_avg,mbit_stdDev,wirembit_avg,bytes_total,packets_total
txCtr,9.389524,0.044924,4807.435690,23.001535,6309.759469,195901031.000000,12537665984.000000
rxCtr,9.360571,0.000792,4792.612520,0.411741,6290.303932,195083491.000000,12485343424.000000
