devDesc,mpps_avg,mpps_stdDev,mbit_avg,mbit_stdDev,wirembit_avg,bytes_total,packets_total
txCtr,6.029388,0.040958,3087.046654,20.970929,4051.748813,107989879.000000,6911352256.000000
rxCtr,5.960677,0.041598,3051.866760,21.305434,4005.575123,106577157.000000,6820938048.000000
