devDesc,mpps_avg,mpps_stdDev,mbit_avg,mbit_stdDev,wirembit_avg,bytes_total,packets_total
txCtr,9.458276,0.049189,4842.636873,25.184816,6355.961056,169410307.000000,10842259648.000000
rxCtr,9.337888,0.001296,4780.998510,0.664588,6275.060545,167034827.000000,10690228928.000000
