devDesc,mpps_avg,mpps_stdDev,mbit_avg,mbit_stdDev,wirembit_avg,bytes_total,packets_total
txCtr,9.389281,0.045276,4807.311653,23.181339,6309.596662,197074605.000000,12612774720.000000
rxCtr,9.363028,0.000774,4793.870550,0.397572,6291.955097,196297482.000000,12563038848.000000
