devDesc,mpps_avg,mpps_stdDev,mbit_avg,mbit_stdDev,wirembit_avg,bytes_total,packets_total
txCtr,6.896897,0.044744,3531.210827,22.909327,4634.714311,144026701.000000,9217708864.000000
rxCtr,6.760329,0.001574,3461.288452,0.794124,4542.941093,140981074.000000,9022788736.000000
