devDesc,mpps_avg,mpps_stdDev,mbit_avg,mbit_stdDev,wirembit_avg,bytes_total,packets_total
txCtr,6.536706,0.041406,3346.793121,21.200233,4392.666056,137077168.000000,8772938752.000000
rxCtr,6.514436,0.007987,3335.391665,4.069742,4377.701492,136245017.000000,8719681088.000000
