devDesc,mpps_avg,mpps_stdDev,mbit_avg,mbit_stdDev,wirembit_avg,bytes_total,packets_total
txCtr,6.938855,0.043588,3552.693432,22.317040,4662.910213,143522934.000000,9185467776.000000
rxCtr,6.948820,0.000710,3557.795735,0.359122,4669.606902,143522933.000000,9185467712.000000
