devDesc,mpps_avg,mpps_stdDev,mbit_avg,mbit_stdDev,wirembit_avg,bytes_total,packets_total
txCtr,6.405266,0.044716,3279.495888,22.894965,4304.338463,114638775.000000,7336881600.000000
rxCtr,6.414278,0.006669,3284.110386,3.417344,4310.394882,114482617.000000,7326887488.000000
