devDesc,mpps_avg,mpps_stdDev,mbit_avg,mbit_stdDev,wirembit_avg,bytes_total,packets_total
txCtr,9.459789,0.046493,4843.411523,23.804221,6356.977750,198316569.000000,12692260416.000000
rxCtr,9.346046,0.029934,4785.175608,15.319468,6280.542909,195723997.000000,12526335808.000000
