devDesc,mpps_avg,mpps_stdDev,mbit_avg,mbit_stdDev,wirembit_avg,bytes_total,packets_total
txCtr,9.389123,0.046195,4807.230980,23.649128,6309.490619,196570973.000000,12580542272.000000
rxCtr,9.382198,0.001063,4803.685830,0.539472,6304.837576,196201518.000000,12556897152.000000
