devDesc,mpps_avg,mpps_stdDev,mbit_avg,mbit_stdDev,wirembit_avg,bytes_total,packets_total
txCtr,9.460070,0.046608,4843.555301,23.852591,6357.166476,198125389.000000,12680024896.000000
rxCtr,9.379714,0.000996,4802.413746,0.500171,6303.167949,196224059.000000,12558339776.000000
