devDesc,mpps_avg,mpps_stdDev,mbit_avg,mbit_stdDev,wirembit_avg,bytes_total,packets_total
txCtr,8.553085,0.041358,4379.179319,21.175472,5747.672982,176173188.000000,11275084032.000000
rxCtr,8.394123,0.001486,4297.791400,0.759480,5640.851145,172552154.000000,11043337856.000000
