devDesc,mpps_avg,mpps_stdDev,mbit_avg,mbit_stdDev,wirembit_avg,bytes_total,packets_total
txCtr,6.683312,0.042336,3421.855477,21.676028,4491.185398,139461755.000000,8925552320.000000
rxCtr,6.692996,0.000660,3426.814054,0.333518,4497.693370,139461754.000000,8925552256.000000
