devDesc,mpps_avg,mpps_stdDev,mbit_avg,mbit_stdDev,wirembit_avg,bytes_total,packets_total
txCtr,5.866450,0.040389,3003.622293,20.679091,3942.254349,104862419.000000,6711194816.000000
rxCtr,5.876387,0.001035,3008.710359,0.533018,3948.932346,104862416.000000,6711194624.000000
