devDesc,mpps_avg,mpps_stdDev,mbit_avg,mbit_stdDev,wirembit_avg,bytes_total,packets_total
txCtr,6.470835,0.045247,3313.067034,23.166424,4348.400582,115431823.000000,7387636672.000000
rxCtr,6.479466,0.008270,3317.486791,4.239916,4354.201413,115257062.000000,7376451968.000000
