devDesc,mpps_avg,mpps_stdDev,mbit_avg,mbit_stdDev,wirembit_avg,bytes_total,packets_total
txCtr,6.718796,0.040713,3440.023504,20.845356,4515.030938,141097690.000000,9030252160.000000
rxCtr,6.727927,0.000681,3444.698553,0.347939,4521.166851,141097689.000000,9030252096.000000
