devDesc,mpps_avg,mpps_stdDev,mbit_avg,mbit_stdDev,wirembit_avg,bytes_total,packets_total
txCtr,6.785083,0.043303,3473.962089,22.171211,4559.575334,141704385.000000,9069080640.000000
rxCtr,6.794526,0.001576,3478.797358,0.801370,4565.921473,141696319.000000,9068564416.000000
