devDesc,mpps_avg,mpps_stdDev,mbit_avg,mbit_stdDev,wirembit_avg,bytes_total,packets_total
txCtr,9.327549,0.043497,4775.705013,22.270525,6268.112926,196395195.000000,12569292480.000000
rxCtr,9.337254,0.000644,4780.673925,0.331887,6274.634527,196395194.000000,12569292416.000000
