devDesc,mpps_avg,mpps_stdDev,mbit_avg,mbit_stdDev,wirembit_avg,bytes_total,packets_total
txCtr,6.820108,0.046587,3491.894586,23.854463,4583.111894,122452473.000000,7836958272.000000
rxCtr,6.767569,0.002009,3464.995706,1.027458,4547.806774,121356438.000000,7766812032.000000
