devDesc,mpps_avg,mpps_stdDev,mbit_avg,mbit_stdDev,wirembit_avg,bytes_total,packets_total
txCtr,8.445700,0.040579,4324.197820,20.767198,5675.509757,176459335.000000,11293397440.000000
rxCtr,8.454966,0.000820,4328.942908,0.421924,5681.737508,176459334.000000,11293397376.000000
