9125,1
9129,1
9130,1
9147,1
9152,1
9154,1
9157,1
9158,1
9162,2
9167,1
9168,1
9173,1
9175,1
9178,1
9179,2
9184,3
9186,1
9191,1
9192,1
9193,1
9195,1
9199,1
9200,1
9201,1
9203,1
9204,1
9205,2
9206,2
9209,2
9211,1
9212,1
9213,2
9215,1
9216,1
9217,1
9218,1
9222,3
9223,1
9224,1
9226,2
9229,2
9232,1
9233,2
9235,3
9237,1
9242,1
9243,2
9244,2
9246,2
9247,1
9248,3
9250,1
9252,2
9255,1
9256,1
9257,1
9261,2
9262,1
9269,1
9270,1
9274,1
9277,1
9280,1
9282,1
9283,1
9285,1
9291,1
9293,1
9299,1
9301,1
9306,1
9307,2
9326,1
9328,1
9334,1
9353,1
9898,1
9946,1
9971,1
10554,1
23450,1
30341,1
31984,1
34949,1
36538,1
36743,1
36828,1
36924,1
37270,1
37958,1
38376,1
38669,1
39021,1
39395,1
40269,1
40339,1
40552,1
40591,1
40984,1
41161,1
41986,1
42333,1
42453,1
42488,1
43115,1
43317,1
44087,1
44114,1
44344,1
44661,1
44721,1
45043,1
45495,1
45843,1
46603,1
46666,1
47187,1
47280,1
47564,1
47671,1
47805,1
47894,1
47920,1
47955,1
48048,1
48068,1
48161,1
48173,1
48287,1
48337,1
48371,1
48377,1
48381,1
48391,1
48467,1
48493,1
48536,1
48546,1
48577,1
48599,1
48619,1
48656,1
48663,1
48682,1
48698,1
48747,1
48752,1
48771,1
48818,1
48823,1
48834,1
48836,1
48893,1
48912,1
48915,1
48917,1
48947,1
48964,1
48969,1
48973,1
48984,1
48992,2
49004,1
49011,1
49020,1
49025,1
49041,1
49059,2
49060,2
49074,1
49080,1
49085,1
49091,1
49107,1
49118,1
49127,1
49134,1
49146,1
49179,1
49181,1
49196,1
49200,1
49205,1
49207,1
49211,1
49213,1
49215,1
49220,1
49223,2
49225,1
49226,2
49234,1
49235,2
49238,1
49241,1
49242,1
49249,1
49254,1
49267,2
49269,1
49280,1
49281,1
49285,1
49287,1
49299,1
49300,1
49301,1
49304,1
49311,1
49312,2
49319,1
49324,1
49337,1
49338,1
49342,1
49344,1
49345,1
49348,1
49352,1
49354,2
49355,2
49358,1
49362,1
49363,2
49365,1
49372,1
49373,1
49377,1
49386,1
49392,1
49395,2
49396,1
49402,2
49403,1
49404,1
49413,1
49415,3
49416,2
49417,1
49419,1
49421,2
49424,1
49430,1
49432,1
49433,1
49434,1
49435,1
49440,1
49442,1
49446,1
49447,2
49449,1
49451,1
49453,1
49462,1
49463,2
49466,2
49468,1
49471,1
49472,2
49479,1
49484,3
49487,1
49494,1
49496,1
49497,1
49500,1
49507,1
49511,2
49515,1
49518,1
49521,1
49522,1
49526,1
49528,3
49529,2
49530,1
49533,1
49535,1
49536,2
49541,1
49542,1
49545,2
49549,2
49551,1
49555,1
49557,1
49559,1
49562,1
49563,1
49565,1
49566,2
49567,1
49568,1
49574,1
49576,2
49577,1
49578,1
49584,2
49586,1
49591,1
49593,1
49594,1
49598,1
49600,1
49602,1
49604,2
49606,1
49608,1
49611,1
49612,1
49613,2
49619,1
49620,1
49623,4
49626,1
49632,1
49635,1
49637,1
49643,1
49648,1
49650,1
49651,4
49652,2
49653,1
49654,1
49655,1
49659,1
49660,1
49661,1
49662,1
49663,1
49664,3
49665,1
49668,1
49670,2
49671,1
49672,1
49673,1
49674,2
49675,1
49680,1
49684,1
49685,2
49686,1
49687,1
49688,1
49696,1
49698,1
49699,2
49701,1
49702,2
49703,1
49704,1
49706,2
49709,1
49712,3
49713,1
49714,2
49716,1
49718,1
49719,1
49720,1
49721,1
49723,2
49725,1
49728,1
49730,1
49732,1
49733,1
49736,1
49737,1
49740,4
49742,1
49744,1
49746,2
49747,1
49748,1
49749,1
49750,2
49751,1
49755,4
49757,1
49758,1
49759,1
49760,2
49761,1
49763,1
49766,3
49768,1
49770,2
49773,1
49774,2
49776,1
49778,1
49779,2
49781,1
49784,1
49786,2
49787,1
49789,1
49792,3
49799,1
49800,2
49802,1
49804,1
49805,2
49806,1
49808,1
49810,1
49813,2
49816,2
49818,1
49820,1
49821,2
49822,1
49824,2
49832,1
49834,1
49835,2
49837,1
49838,1
49839,1
49843,1
49845,2
49846,2
49847,1
49848,2
49850,1
49853,4
49855,1
49856,1
49860,2
49862,2
49863,3
49865,1
49866,3
49867,1
49868,1
49874,1
49876,1
49877,1
49878,1
49882,1
49883,3
49884,3
49886,1
49888,1
49890,1
49892,1
49893,2
49894,2
49895,2
49896,1
49897,1
49898,1
49899,1
49901,2
49904,2
49907,2
49908,1
49911,2
49913,1
49914,1
49916,2
49917,2
49918,2
49919,1
49921,1
49924,1
49926,1
49929,2
49930,2
49934,1
49936,1
49938,1
49943,1
49944,1
49945,1
49946,5
49951,1
49952,6
49955,1
49956,1
49957,1
49958,2
49959,1
49960,3
49962,1
49964,1
49965,3
49966,1
49967,1
49968,4
49969,2
49973,2
49974,1
49976,2
49978,1
49979,1
49981,1
49983,1
49984,1
49985,1
49986,1
49987,2
49988,1
49989,1
49991,1
49992,4
49993,2
49994,3
49997,3
49998,1
50000,1
50005,2
50006,1
50007,1
50008,1
50009,1
50012,3
50014,1
50015,1
50016,1
50017,1
50019,2
50022,2
50023,2
50024,3
50025,2
50027,2
50029,3
50030,1
50032,1
50033,2
50034,2
50035,1
50036,1
50037,1
50038,1
50039,1
50040,5
50043,1
50046,2
50047,1
50048,2
50049,1
50050,2
50052,1
50053,3
50054,1
50056,3
50059,2
50060,2
50061,3
50064,2
50065,1
50066,1
50067,1
50070,1
50072,1
50073,2
50074,2
50075,1
50077,1
50078,2
50080,3
50081,2
50083,1
50085,1
50086,1
50087,1
50088,2
50091,1
50092,1
50093,2
50094,2
50096,3
50097,2
50098,1
50099,1
50100,2
50101,2
50102,1
50103,2
50104,2
50105,1
50106,3
50109,4
50110,1
50111,2
50112,2
50115,2
50116,3
50117,1
50118,2
50119,2
50120,1
50121,1
50122,3
50123,1
50124,1
50126,1
50127,2
50128,3
50129,3
50130,2
50131,3
50132,1
50133,2
50134,1
50135,2
50136,6
50138,1
50139,1
50141,5
50142,1
50144,1
50147,2
50148,2
50150,3
50151,1
50153,1
50155,2
50157,1
50158,2
50159,2
50162,2
50163,2
50165,4
50166,2
50168,3
50170,2
50173,1
50175,1
50176,3
50178,2
50179,1
50181,3
50182,1
50184,2
50185,1
50186,1
50187,2
50188,3
50189,4
50192,2
50193,3
50194,2
50195,2
50196,1
50198,2
50199,1
50200,1
50201,4
50205,1
50206,1
50208,4
50209,2
50211,2
50212,1
50213,4
50215,1
50217,3
50219,3
50220,1
50221,6
50222,1
50224,1
50227,1
50228,1
50229,1
50230,2
50232,1
50233,1
50234,2
50235,1
50237,5
50238,1
