devDesc,mpps_avg,mpps_stdDev,mbit_avg,mbit_stdDev,wirembit_avg,bytes_total,packets_total
txCtr,6.822481,0.041696,3493.109915,21.348791,4584.706868,143656341.000000,9194005824.000000
rxCtr,6.794651,0.001300,3478.861385,0.664724,4566.005568,142917411.000000,9146714304.000000
