devDesc,mpps_avg,mpps_stdDev,mbit_avg,mbit_stdDev,wirembit_avg,bytes_total,packets_total
txCtr,8.610207,0.045621,4408.425903,23.357846,5786.059097,153481308.000000,9822803712.000000
rxCtr,8.509499,0.001406,4356.863900,0.717658,5718.383769,151466569.000000,9693860416.000000
