devDesc,mpps_avg,mpps_stdDev,mbit_avg,mbit_stdDev,wirembit_avg,bytes_total,packets_total
txCtr,9.396143,0.044866,4810.825046,22.971531,6314.207984,197877837.000000,12664181568.000000
rxCtr,9.406041,0.001820,4815.892839,0.934956,6320.859352,197870125.000000,12663688000.000000
