devDesc,mpps_avg,mpps_stdDev,mbit_avg,mbit_stdDev,wirembit_avg,bytes_total,packets_total
txCtr,9.326804,0.045166,4775.322980,23.125367,6267.611546,194758346.000000,12464534144.000000
rxCtr,9.337115,0.000681,4780.602796,0.350683,6274.541170,194758345.000000,12464534080.000000
