devDesc,mpps_avg,mpps_stdDev,mbit_avg,mbit_stdDev,wirembit_avg,bytes_total,packets_total
txCtr,8.495777,0.040247,4349.837476,20.606862,5709.161767,178763375.000000,11440856000.000000
rxCtr,8.464682,0.033928,4333.917572,17.369960,5688.266725,177926380.000000,11387288320.000000
