devDesc,mpps_avg,mpps_stdDev,mbit_avg,mbit_stdDev,wirembit_avg,bytes_total,packets_total
txCtr,6.058214,0.042372,3101.805073,21.694320,4071.119258,108210176.000000,6925451264.000000
rxCtr,5.965948,0.033501,3054.565585,17.151740,4009.117330,106369509.000000,6807648576.000000
