devDesc,mpps_avg,mpps_stdDev,mbit_avg,mbit_stdDev,wirembit_avg,bytes_total,packets_total
txCtr,5.893020,0.040343,3017.225737,20.655902,3960.108880,105576039.000000,6756866496.000000
rxCtr,5.897254,0.005348,3019.394062,2.727584,3962.954627,105484927.000000,6751035328.000000
