devDesc,mpps_avg,mpps_stdDev,mbit_avg,mbit_stdDev,wirembit_avg,bytes_total,packets_total
txCtr,6.753814,0.046369,3457.952569,23.741011,4538.562857,118991964.000000,7615485696.000000
rxCtr,6.765360,0.000565,3463.864236,0.300959,4546.321810,118991961.000000,7615485504.000000
