devDesc,mpps_avg,mpps_stdDev,mbit_avg,mbit_stdDev,wirembit_avg,bytes_total,packets_total
txCtr,8.612352,0.041436,4409.523994,21.215159,5787.500335,179975877.000000,11518456128.000000
rxCtr,8.528465,0.001768,4366.573933,0.903262,5731.128287,178011943.000000,11392764352.000000
