devDesc,mpps_avg,mpps_stdDev,mbit_avg,mbit_stdDev,wirembit_avg,bytes_total,packets_total
txCtr,6.822019,0.042402,3492.873433,21.709908,4584.396474,142275095.000000,9105606080.000000
rxCtr,6.753298,0.002659,3457.688675,1.361971,4538.216310,140649053.000000,9001539392.000000
